,v.id,buying price
0,1,699759
1,2,164486
2,3,772270
3,4,1082787
4,5,213285
5,6,256946
6,7,698403
7,8,862250
8,9,626218
9,10,401562
10,11,220159
11,12,869608
12,13,799494
13,14,779687
14,15,895033
15,16,919657
16,17,681176
17,18,159287
18,19,677000
19,20,215453
20,21,308905
21,22,583532
22,23,405457
23,24,850421
24,25,119894
25,26,315608
26,27,797181
27,28,838827
28,29,222066
29,30,113372
30,31,337924
31,32,406653
32,33,239027
33,34,592173
34,35,911883
35,36,637269
36,37,295302
37,38,306903
38,39,453793
39,40,385110
40,41,721500
41,42,462494
42,43,543987
43,44,318794
44,45,703614
45,46,892760
46,47,868007
47,48,382001
48,49,503614
49,50,399573
50,51,280608
51,52,1011442
52,53,193233
53,54,199018
54,55,150784
55,56,292284
56,57,137031
57,58,387297
58,59,582547
59,60,167385
60,61,443762
61,62,620383
62,63,497468
63,64,890366
64,65,502530
65,66,244364
66,67,882479
67,68,618546
68,69,548348
69,70,131690
70,71,380983
71,72,591226
72,73,861078
73,74,491247
74,75,314823
75,76,692442
76,77,395525
77,78,854922
78,79,603793
79,80,133064
80,81,773357
81,82,659563
82,83,720771
83,84,750050
84,85,825639
85,86,958696
86,87,714690
87,88,303557
88,89,318700
89,90,207425
90,91,224062
91,92,990885
92,93,1059893
93,94,338231
94,95,406237
95,96,686384
96,97,942135
97,98,968701
98,99,967709
99,100,423360
100,101,765970
101,102,216978
102,103,176666
103,104,199166
104,105,264029
105,106,134732
106,107,337298
107,108,700074
108,109,699082
109,110,954866
110,111,858895
111,112,282713
112,113,775535
113,114,690383
114,115,745944
115,116,374949
116,117,249414
117,118,562236
118,119,125550
119,120,254236
120,121,309375
121,122,669731
122,123,442200
123,124,1021477
124,125,396632
125,126,279467
126,127,778446
127,128,942230
128,129,305950
129,130,215497
130,131,374886
131,132,1016033
132,133,502523
133,134,355902
134,135,595366
135,136,479045
136,137,689815
137,138,1019647
138,139,400618
139,140,909636
140,141,665687
141,142,203039
142,143,809007
143,144,927014
144,145,819225
145,146,579611
146,147,183518
147,148,279407
148,149,557163
149,150,544445
150,151,703414
151,152,913054
152,153,808016
153,154,247729
154,155,188115
155,156,387601
156,157,828785
157,158,166040
158,159,786209
159,160,756332
160,161,546359
161,162,1020801
162,163,592207
163,164,865399
164,165,463069
165,166,218727
166,167,829468
167,168,288699
168,169,631418
169,170,350568
170,171,687776
171,172,268501
172,173,610561
173,174,881387
174,175,684419
175,176,201339
176,177,257877
177,178,562649
178,179,1057100
179,180,282159
180,181,546651
181,182,934709
182,183,949939
183,184,1093474
184,185,1024294
185,186,687814
186,187,349559
187,188,884070
188,189,775348
189,190,849929
190,191,174533
191,192,1042109
192,193,663072
193,194,609526
194,195,725365
195,196,253240
196,197,433443
197,198,765111
198,199,209492
199,200,145121
200,201,585615
201,202,433489
202,203,404012
203,204,304118
204,205,437052
205,206,395141
206,207,581751
207,208,432226
208,209,735761
209,210,214577
210,211,935951
211,212,353474
212,213,954801
213,214,943083
214,215,171279
215,216,821559
216,217,832268
217,218,199735
218,219,130703
219,220,606306
220,221,603122
221,222,493742
222,223,146535
223,224,1066418
224,225,444126
225,226,504850
226,227,385532
227,228,290320
228,229,514649
229,230,666341
230,231,321346
231,232,181539
232,233,1041062
233,234,511385
234,235,238103
235,236,633555
236,237,787608
237,238,670552
238,239,550942
239,240,333704
240,241,214877
241,242,1032909
242,243,182080
243,244,328028
244,245,531118
245,246,747876
246,247,571699
247,248,328425
248,249,143636
249,250,325765
250,251,163966
251,252,291850
252,253,915624
253,254,471687
254,255,254552
255,256,231007
256,257,241920
257,258,1027026
258,259,321637
259,260,286932
260,261,395579
261,262,413611
262,263,177127
263,264,481852
264,265,785793
265,266,389885
266,267,683821
267,268,1084967
268,269,802458
269,270,322721
270,271,234133
271,272,312990
272,273,851334
273,274,450351
274,275,623570
275,276,435183
276,277,421521
277,278,709586
278,279,1051881
279,280,924620
280,281,271468
281,282,580505
282,283,570739
283,284,796033
284,285,518323
285,286,407568
286,287,601875
287,288,919712
288,289,186213
289,290,261709
290,291,644238
291,292,1016818
292,293,867160
293,294,239897
294,295,678538
295,296,239634
296,297,465521
297,298,973992
298,299,160045
299,300,597665
300,301,655459
301,302,190570
302,303,773804
303,304,953210
304,305,147301
305,306,768405
306,307,521083
307,308,952356
308,309,711711
309,310,400116
310,311,417176
311,312,850986
312,313,252439
313,314,145264
314,315,524003
315,316,880960
316,317,366963
317,318,262549
318,319,120533
319,320,122029
320,321,481212
321,322,339531
322,323,274134
323,324,337926
324,325,269395
325,326,538109
326,327,247674
327,328,701102
328,329,979045
329,330,663686
330,331,759568
331,332,432782
332,333,365104
333,334,121710
334,335,927756
335,336,579554
336,337,191124
337,338,149954
338,339,869927
339,340,292981
340,341,532509
341,342,210040
342,343,299281
343,344,572036
344,345,710489
345,346,696234
346,347,114284
347,348,269739
348,349,843200
349,350,272362
350,351,544790
351,352,438382
352,353,742979
353,354,489987
354,355,281358
355,356,293697
356,357,166264
357,358,158784
358,359,798466
359,360,265279
360,361,252787
361,362,1065604
362,363,1017021
363,364,251025
364,365,923063
365,366,306525
366,367,607875
367,368,751430
368,369,573778
369,370,825077
370,371,533633
371,372,651595
372,373,208882
373,374,669654
374,375,582154
375,376,660850
376,377,524342
377,378,897333
378,379,165003
379,380,828856
380,381,518796
381,382,559898
382,383,394402
383,384,747551
384,385,402206
385,386,626765
386,387,443294
387,388,728699
388,389,590374
389,390,918609
390,391,1038799
391,392,428450
392,393,782356
393,394,241336
394,395,250850
395,396,367288
396,397,228699
397,398,479672
398,399,580498
399,400,320442
400,401,238448
401,402,618584
402,403,903282
403,404,422431
404,405,307928
405,406,251822
406,407,313468
407,408,537421
408,409,487669
409,410,609935
410,411,175513
411,412,597883
412,413,782101
413,414,892031
414,415,521009
415,416,634341
416,417,818491
417,418,786836
418,419,283201
419,420,711297
420,421,703013
421,422,769752
422,423,303588
423,424,633767
424,425,846217
425,426,385403
426,427,316034
427,428,595492
428,429,1069531
429,430,548570
430,431,1005344
431,432,562219
432,433,718008
433,434,634797
434,435,864349
435,436,954694
436,437,796694
437,438,853250
438,439,227482
439,440,533959
440,441,349307
441,442,312660
442,443,686892
443,444,179411
444,445,287474
445,446,140623
446,447,805226
447,448,536173
448,449,449985
449,450,745093
450,451,825681
451,452,941541
452,453,401466
453,454,783662
454,455,210930
455,456,195557
456,457,288134
457,458,816094
458,459,1044381
459,460,215742
460,461,540783
461,462,1058891
462,463,293076
463,464,779454
464,465,330486
465,466,429503
466,467,448792
467,468,356290
468,469,861590
469,470,250043
470,471,530262
471,472,317407
472,473,587754
473,474,442929
474,475,417289
475,476,243459
476,477,586717
477,478,661731
478,479,126648
479,480,626878
480,481,335959
481,482,204818
482,483,780751
483,484,328649
484,485,248537
485,486,222872
486,487,250411
487,488,291698
488,489,290646
489,490,378309
490,491,248831
491,492,613935
492,493,455829
493,494,870621
494,495,324825
495,496,456158
496,497,762582
497,498,610430
498,499,994363
499,500,682267
500,501,173462
501,502,297346
502,503,350152
503,504,288813
504,505,356478
505,506,1073375
506,507,767797
507,508,461576
508,509,598898
